cdn_url,origin_url,file_name,file_size_kib
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_641.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_641.png,mandelbrot_641.png,2524.89
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_952.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_952.png,mandelbrot_952.png,2246.29
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_224.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_224.png,mandelbrot_224.png,1568.90
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_606.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_606.png,mandelbrot_606.png,1615.65
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_805.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_805.png,mandelbrot_805.png,1208.78
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_2.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_2.png,mandelbrot_2.png,2156.13
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_683.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_683.png,mandelbrot_683.png,1326.83
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_748.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_748.png,mandelbrot_748.png,1346.12
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_36.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_36.png,mandelbrot_36.png,2445.81
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_620.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_620.png,mandelbrot_620.png,1512.85
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_217.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_217.png,mandelbrot_217.png,1888.75
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_741.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_741.png,mandelbrot_741.png,1772.89
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_9.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_9.png,mandelbrot_9.png,2234.07
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_293.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_293.png,mandelbrot_293.png,1322.11
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_543.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_543.png,mandelbrot_543.png,2307.71
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_812.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_812.png,mandelbrot_812.png,1154.79
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_13.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_13.png,mandelbrot_13.png,1527.78
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_418.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_418.png,mandelbrot_418.png,2247.01
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_286.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_286.png,mandelbrot_286.png,1860.59
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_782.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_782.png,mandelbrot_782.png,3184.19
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_182.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_182.png,mandelbrot_182.png,2374.65
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_759.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_759.png,mandelbrot_759.png,2685.59
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_424.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_424.png,mandelbrot_424.png,1766.73
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_800.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_800.png,mandelbrot_800.png,1746.40
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_655.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_655.png,mandelbrot_655.png,1250.68
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_469.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_469.png,mandelbrot_469.png,1635.65
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_444.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_444.png,mandelbrot_444.png,1687.39
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_98.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_98.png,mandelbrot_98.png,2264.79
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_241.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_241.png,mandelbrot_241.png,3053.67
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_211.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_211.png,mandelbrot_211.png,2032.38
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_146.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_146.png,mandelbrot_146.png,2074.17
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_774.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_774.png,mandelbrot_774.png,1448.50
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_31.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_31.png,mandelbrot_31.png,2437.26
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_10.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_10.png,mandelbrot_10.png,2600.46
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_703.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_703.png,mandelbrot_703.png,3083.63
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_427.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_427.png,mandelbrot_427.png,1695.52
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_284.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_284.png,mandelbrot_284.png,2420.59
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_513.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_513.png,mandelbrot_513.png,2350.59
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_332.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_332.png,mandelbrot_332.png,1859.41
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_643.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_643.png,mandelbrot_643.png,1454.57
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_617.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_617.png,mandelbrot_617.png,3099.59
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_72.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_72.png,mandelbrot_72.png,2033.70
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_466.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_466.png,mandelbrot_466.png,2511.46
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_755.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_755.png,mandelbrot_755.png,1223.17
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_450.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_450.png,mandelbrot_450.png,2946.83
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_477.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_477.png,mandelbrot_477.png,2364.35
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_827.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_827.png,mandelbrot_827.png,1789.07
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_604.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_604.png,mandelbrot_604.png,1913.02
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_733.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_733.png,mandelbrot_733.png,2977.70
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_416.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_416.png,mandelbrot_416.png,3084.01
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_81.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_81.png,mandelbrot_81.png,2214.28
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_181.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_181.png,mandelbrot_181.png,1308.00
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_625.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_625.png,mandelbrot_625.png,2446.05
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_393.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_393.png,mandelbrot_393.png,2608.97
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_212.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_212.png,mandelbrot_212.png,3054.67
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_102.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_102.png,mandelbrot_102.png,2664.93
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_52.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_52.png,mandelbrot_52.png,2246.77
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_392.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_392.png,mandelbrot_392.png,1829.76
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_751.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_751.png,mandelbrot_751.png,2261.39
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_555.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_555.png,mandelbrot_555.png,1662.95
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_243.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_243.png,mandelbrot_243.png,1993.83
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_207.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_207.png,mandelbrot_207.png,2310.17
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_40.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_40.png,mandelbrot_40.png,2955.94
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_744.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_744.png,mandelbrot_744.png,1844.53
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_793.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_793.png,mandelbrot_793.png,2046.18
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_821.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_821.png,mandelbrot_821.png,1712.95
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_149.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_149.png,mandelbrot_149.png,1427.59
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_632.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_632.png,mandelbrot_632.png,1399.83
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_506.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_506.png,mandelbrot_506.png,1771.84
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_115.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_115.png,mandelbrot_115.png,3139.94
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_654.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_654.png,mandelbrot_654.png,2022.61
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_636.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_636.png,mandelbrot_636.png,2288.90
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_445.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_445.png,mandelbrot_445.png,1965.20
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_67.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_67.png,mandelbrot_67.png,1696.99
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_208.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_208.png,mandelbrot_208.png,1573.94
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_429.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_429.png,mandelbrot_429.png,3142.72
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_657.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_657.png,mandelbrot_657.png,2399.09
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_957.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_957.png,mandelbrot_957.png,1744.09
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_523.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_523.png,mandelbrot_523.png,1816.93
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_980.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_980.png,mandelbrot_980.png,2746.36
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_956.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_956.png,mandelbrot_956.png,2294.25
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_186.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_186.png,mandelbrot_186.png,2568.45
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_410.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_410.png,mandelbrot_410.png,2506.91
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_157.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_157.png,mandelbrot_157.png,1676.70
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_738.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_738.png,mandelbrot_738.png,2315.96
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_85.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_85.png,mandelbrot_85.png,1411.28
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_678.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_678.png,mandelbrot_678.png,2869.89
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_556.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_556.png,mandelbrot_556.png,2966.12
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_365.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_365.png,mandelbrot_365.png,1249.23
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_232.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_232.png,mandelbrot_232.png,2532.11
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_570.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_570.png,mandelbrot_570.png,2519.64
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_757.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_757.png,mandelbrot_757.png,1683.83
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_462.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_462.png,mandelbrot_462.png,2156.00
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_291.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_291.png,mandelbrot_291.png,1905.60
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_742.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_742.png,mandelbrot_742.png,1580.02
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_685.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_685.png,mandelbrot_685.png,1771.69
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_124.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_124.png,mandelbrot_124.png,2773.45
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_647.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_647.png,mandelbrot_647.png,1576.02
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_198.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_198.png,mandelbrot_198.png,1223.71
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_517.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_517.png,mandelbrot_517.png,2117.91
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_463.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_463.png,mandelbrot_463.png,2292.36
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_22.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_22.png,mandelbrot_22.png,2590.20
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_433.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_433.png,mandelbrot_433.png,2713.78
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_277.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_277.png,mandelbrot_277.png,2744.69
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_295.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_295.png,mandelbrot_295.png,2159.22
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_120.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_120.png,mandelbrot_120.png,2783.53
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_958.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_958.png,mandelbrot_958.png,2322.40
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_603.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_603.png,mandelbrot_603.png,2451.01
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_659.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_659.png,mandelbrot_659.png,1380.33
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_826.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_826.png,mandelbrot_826.png,1895.55
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_344.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_344.png,mandelbrot_344.png,2631.48
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_237.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_237.png,mandelbrot_237.png,2036.02
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_536.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_536.png,mandelbrot_536.png,2053.25
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_370.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_370.png,mandelbrot_370.png,2979.39
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_833.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_833.png,mandelbrot_833.png,2398.96
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_105.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_105.png,mandelbrot_105.png,1440.88
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_196.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_196.png,mandelbrot_196.png,1472.55
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_797.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_797.png,mandelbrot_797.png,2361.28
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_317.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_317.png,mandelbrot_317.png,2654.51
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_76.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_76.png,mandelbrot_76.png,2769.77
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_621.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_621.png,mandelbrot_621.png,1336.16
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_708.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_708.png,mandelbrot_708.png,1806.27
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_777.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_777.png,mandelbrot_777.png,2523.06
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_817.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_817.png,mandelbrot_817.png,2345.09
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_93.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_93.png,mandelbrot_93.png,3285.21
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_236.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_236.png,mandelbrot_236.png,2457.69
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_529.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_529.png,mandelbrot_529.png,1518.51
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_215.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_215.png,mandelbrot_215.png,2698.79
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_216.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_216.png,mandelbrot_216.png,1958.19
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_711.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_711.png,mandelbrot_711.png,2068.52
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_184.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_184.png,mandelbrot_184.png,1433.24
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_218.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_218.png,mandelbrot_218.png,2938.41
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_540.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_540.png,mandelbrot_540.png,2599.97
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_38.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_38.png,mandelbrot_38.png,1579.07
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_442.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_442.png,mandelbrot_442.png,2653.31
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_294.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_294.png,mandelbrot_294.png,2624.60
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_953.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_953.png,mandelbrot_953.png,2878.26
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_717.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_717.png,mandelbrot_717.png,2317.45
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_179.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_179.png,mandelbrot_179.png,2079.33
